"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","second_chance_pts","second_chance_fgm","second_chance_fga","second_change_fg_pct","pts_in_paint","pts_in_paint_fgm","pts_in_paint_fga","pts_in_paint_fg_pct","fast_brk_pts","fast_brk_fgm","fast_brk_fga","fast_brk_fg_pct","bench_pts","pts_tov","biggest_lead_score","biggest_lead","biggest_run_score","biggest_run","lead_changes","time_leading","quad_game","game_id","year"
"2021-11-26","nc","H",true,"Virginia","ACC","Lehigh","Pat",200,61,26,57,4,10,5,9,9,26,35,16,9,6,9,8,61,7,4,9,0.44444,38,19,36,0.52778,6,3,3,1,16,19,"61 - 36",25,"45-27",10,2,30.683333,"quad4","LehighVirginia11-26",2022
"2021-11-26","nond1","A",false,"Hastings",,,,200,71,25,57,8,22,1,2,4,24,28,11,5,1,17,7,59,,,,,,,,,,,,,,,,,,,,,,"HastingsWyoming11-26",2022
"2021-11-26","nond1","H",true,"Wyoming",,,,200,71,38,71,28,54,4,4,9,28,37,27,10,0,8,10,108,,,,,,,,,,,,,,,,,,,,,,"HastingsWyoming11-26",2022
"2021-11-26","nc","N",false,"Georgetown","BE","Saint Joseph's","A10",200,71,27,62,11,25,9,15,12,26,38,12,7,4,14,15,74,9,5,12,0.41667,20,10,23,0.43478,12,5,8,0.625,10,13,"2 - 0",2,"33-36",10,5,2.4,"quad3","GeorgetownSaint Joseph's11-26",2022
"2021-11-26","nc","N",true,"Saint Joseph's","A10","Georgetown","BE",200,71,28,61,11,32,10,16,11,25,36,18,9,4,15,14,77,11,6,11,0.54545,30,15,23,0.65217,15,9,13,0.69231,7,21,"16 - 29",13,"16-29",12,5,34.433333,"quad3","GeorgetownSaint Joseph's11-26",2022
"2021-11-26","nc","A",true,"Cal St. Bakersfield","BW","Boise St.","MWC",200,61,18,46,3,10,7,14,7,31,38,5,4,2,15,18,46,6,4,10,0.4,16,8,23,0.34783,0,0,0,,13,12,"36 - 44",8,"19-26",8,7,26.516667,"quad1","Cal St. BakersfieldBoise St.11-26",2022
"2021-11-26","nc","H",false,"Boise St.","MWC","Cal St. Bakersfield","BW",200,61,13,58,6,32,7,13,16,23,39,5,6,2,14,12,39,15,7,20,0.35,12,6,22,0.27273,5,3,5,0.6,8,8,"17 - 13",4,"8-7",5,7,9.716667,"quad4","Cal St. BakersfieldBoise St.11-26",2022
"2021-11-26","nc","N",false,"New Mexico","MWC","Towson","CAA",200,64,20,62,8,25,10,13,12,19,31,9,4,3,10,21,58,10,6,14,0.42857,22,11,28,0.39286,2,1,1,1,4,13,,0,"56-69",6,0,0,"quad2","New MexicoTowson11-26",2022
"2021-11-26","nc","N",true,"Towson","CAA","New Mexico","MWC",200,64,24,51,9,22,16,23,12,33,45,12,6,2,13,13,73,10,6,11,0.54545,26,13,23,0.56522,7,6,7,0.85714,10,13,"8 - 28",20,"0-12",12,0,39.933333,"quad3","New MexicoTowson11-26",2022
"2021-11-26","nc","A",true,"Wichita St.","Amer","Missouri","SEC",200,68,23,49,6,17,9,20,9,32,41,8,6,6,18,14,61,9,6,10,0.6,30,15,25,0.6,5,3,5,0.6,21,10,"42 - 55",13,"30-41",8,0,38.616667,"quad3","Wichita St.Missouri11-26",2022
"2021-11-26","nc","H",false,"Missouri","SEC","Wichita St.","Amer",200,68,23,66,2,18,7,13,14,21,35,9,8,3,12,15,55,16,8,15,0.53333,36,18,36,0.5,8,5,7,0.71429,17,11,,0,"16-18",6,0,0,"quad3","Wichita St.Missouri11-26",2022
"2021-11-26","nc","N",true,"Iowa St.","B12","Memphis","Amer",200,72,25,55,6,16,22,33,14,28,42,14,13,10,15,20,78,10,7,15,0.46667,28,14,31,0.45161,20,13,19,0.68421,16,23,"51 - 76",25,"47-71",9,1,36.933333,"quad1","Iowa St.Memphis11-26",2022
"2021-11-26","nc","N",false,"Memphis","Amer","Iowa St.","B12",200,72,19,53,6,17,15,23,12,22,34,8,8,10,22,27,59,8,5,11,0.45455,16,8,25,0.32,20,11,15,0.73333,20,19,"2 - 0",2,"32-38",5,1,1.983333,"quad1","Iowa St.Memphis11-26",2022
"2021-11-26","nc","N",false,"Oregon St.","P12","Wake Forest","ACC",225,79,27,58,2,14,21,26,5,25,30,7,6,5,13,22,77,4,3,7,0.42857,42,21,35,0.6,10,5,6,0.83333,32,10,"0 - 2",2,"57-51",9,7,4.6,"quad1","Oregon St.Wake Forest11-26",2022
"2021-11-26","nc","N",true,"Wake Forest","ACC","Oregon St.","P12",225,79,28,62,6,23,18,25,7,21,28,11,7,2,13,19,80,10,4,8,0.5,36,18,32,0.5625,10,7,7,1,7,16,"44 - 22",22,"8-2",8,7,36.141667,"quad4","Oregon St.Wake Forest11-26",2022
"2021-11-26","nc","A",false,"Arkansas Pine Bluff","SWAC","Pacific","WCC",200,63,17,47,11,25,5,6,5,21,26,7,5,1,18,13,50,0,0,2,0,8,4,9,0.44444,2,1,1,1,18,10,,0,"24-19",6,0,0,"quad4","Arkansas Pine BluffPacific11-26",2022
"2021-11-26","nc","H",true,"Pacific","WCC","Arkansas Pine Bluff","SWAC",200,63,30,63,8,16,6,11,15,26,41,19,10,2,11,10,74,25,13,17,0.76471,32,16,24,0.66667,11,6,8,0.75,25,24,"69 - 42",27,"19-8",10,0,39.416667,"quad4","Arkansas Pine BluffPacific11-26",2022
"2021-11-26","nc","A",false,"Southern Miss","CUSA","Montana","BSky",200,65,24,59,4,10,10,19,14,28,42,11,0,3,11,20,62,15,9,16,0.5625,30,15,31,0.48387,3,2,5,0.4,17,9,"27 - 31",4,"27-31",8,8,10.766667,"quad4","Southern MissMontana11-26",2022
"2021-11-26","nc","H",true,"Montana","BSky","Southern Miss","CUSA",200,65,24,55,10,24,16,18,4,25,29,15,4,2,7,16,74,2,1,4,0.25,22,11,21,0.52381,6,4,4,1,12,8,"72 - 59",13,"48-41",9,8,26.2,"quad4","Southern MissMontana11-26",2022
"2021-11-26","nc","N",true,"Duke","ACC","Gonzaga","WCC",200,79,31,67,7,23,15,25,7,24,31,15,11,5,8,15,84,8,5,9,0.55556,42,21,37,0.56757,15,11,14,0.78571,11,23,"27 - 18",9,"27-18",8,9,27.116667,"quad1","DukeGonzaga11-26",2022
"2021-11-26","nc","N",false,"Gonzaga","WCC","Duke","ACC",200,79,34,64,6,21,7,11,8,34,42,22,5,4,17,24,81,9,5,8,0.625,52,26,38,0.68421,11,5,6,0.83333,7,2,"0 - 4",4,"58-60",7,9,10.2,"quad1","DukeGonzaga11-26",2022
"2021-11-26","nc","N",false,"San Diego St.","MWC","USC","P12",200,57,18,56,3,17,4,11,10,23,33,7,5,3,6,21,43,7,4,10,0.4,26,13,32,0.40625,2,2,2,1,9,6,"11 - 5",6,"29-39",5,3,11.466667,"quad1","San Diego St.USC11-26",2022
"2021-11-26","nc","N",true,"USC","P12","San Diego St.","MWC",200,57,24,57,4,14,6,18,15,34,49,10,4,7,8,16,58,18,10,18,0.55556,32,16,34,0.47059,4,3,5,0.6,4,6,"41 - 58",17,"15-24",10,3,27.966667,"quad1","San Diego St.USC11-26",2022
"2021-11-26","nc","N",true,"San Francisco","WCC","UAB","CUSA",200,68,21,46,9,18,12,20,10,32,42,9,3,2,23,18,63,14,6,7,0.85714,20,10,20,0.5,8,8,11,0.72727,10,9,"28 - 16",12,"14-6",8,1,30.733333,"quad1","San FranciscoUAB11-26",2022
"2021-11-26","nc","N",false,"UAB","CUSA","San Francisco","WCC",200,68,23,60,3,14,12,17,8,21,29,7,7,4,8,23,61,3,1,6,0.16667,22,11,21,0.52381,12,10,11,0.90909,13,18,"0 - 4",4,"31-27",7,1,5.766667,"quad1","San FranciscoUAB11-26",2022
"2021-11-26","nc","A",false,"Eastern Kentucky","ASun","West Virginia","B12",200,64,27,55,14,29,9,14,13,20,33,20,6,4,17,26,77,13,5,12,0.41667,22,11,24,0.45833,11,6,8,0.75,25,10,"18 - 30",12,"0-9",9,7,33.283333,"quad1","Eastern KentuckyWest Virginia11-26",2022
"2021-11-26","nc","H",true,"West Virginia","B12","Eastern Kentucky","ASun",200,64,28,60,5,23,19,31,19,15,34,10,5,4,8,17,80,21,11,21,0.52381,38,19,28,0.67857,2,1,1,1,35,19,"80 - 74",6,"36-35",10,7,5.95,"quad4","Eastern KentuckyWest Virginia11-26",2022
"2021-11-25","nc","N",true,"Dayton","A10","Miami FL","ACC",200,68,27,46,11,19,11,16,2,27,29,14,7,4,16,9,76,3,1,3,0.33333,30,15,24,0.625,11,5,6,0.83333,20,7,"41 - 59",18,"31-46",10,3,31.866667,"quad1","DaytonMiami FL11-25",2022
"2021-11-25","nc","N",false,"Miami FL","ACC","Dayton","A10",200,68,23,60,4,20,10,12,6,18,24,8,9,0,9,14,60,8,5,9,0.55556,30,15,29,0.51724,12,6,7,0.85714,31,19,"4 - 0",4,"31-36",8,3,3.866667,"quad2","DaytonMiami FL11-25",2022
"2021-11-25","nc","N",false,"Connecticut","BE","Michigan St.","B10",200,69,23,64,2,16,12,17,12,30,42,6,6,13,9,17,60,15,10,15,0.66667,36,18,40,0.45,15,10,14,0.71429,7,12,"48 - 55",7,"48-55",9,2,7.295,"quad1","ConnecticutMichigan St.11-25",2022
"2021-11-25","nc","N",true,"Michigan St.","B10","Connecticut","BE",200,69,23,64,6,13,12,19,15,32,47,12,3,1,12,15,64,4,2,12,0.16667,28,14,34,0.41176,11,5,7,0.71429,31,10,"32 - 18",14,"64-60",9,2,28.538333,"quad1","ConnecticutMichigan St.11-25",2022
"2021-11-25","nc","N",false,"San Diego","WCC","South Alabama","SB",200,70,27,57,6,14,7,9,8,29,37,12,5,3,15,11,67,6,3,8,0.375,28,14,30,0.46667,8,5,6,0.83333,23,5,"34 - 24",10,"24-17",10,14,21.3,"quad3","San DiegoSouth Alabama11-25",2022
"2021-11-25","nc","N",true,"South Alabama","SB","San Diego","WCC",200,70,29,68,7,16,3,5,7,19,26,11,5,0,9,15,68,15,6,9,0.66667,34,17,33,0.51515,6,3,3,1,15,10,"62 - 68",6,"14-17",7,14,15.6,"quad4","San DiegoSouth Alabama11-25",2022
"2021-11-25","nc","N",true,"Kansas","B12","North Texas","CUSA",200,69,26,51,6,14,13,19,5,28,33,14,2,0,15,16,71,5,2,6,0.33333,32,16,25,0.64,16,9,11,0.81818,19,15,"71 - 51",20,"11-3",8,0,36.55,"quad2","KansasNorth Texas11-25",2022
"2021-11-25","nc","N",false,"North Texas","CUSA","Kansas","B12",200,69,23,58,4,27,9,11,6,23,29,8,9,0,11,19,59,2,1,6,0.16667,30,15,23,0.65217,9,4,5,0.8,31,17,,0,"71-59",8,0,0,"quad1","KansasNorth Texas11-25",2022
"2021-11-25","nc","N",true,"Auburn","SEC","Loyola Chicago","MVC",200,62,24,55,5,18,9,14,13,23,36,12,12,7,13,18,62,4,3,11,0.27273,26,13,26,0.5,11,7,7,1,18,22,"56 - 46",10,"7-0",7,10,31.433333,"quad1","AuburnLoyola Chicago11-25",2022
"2021-11-25","nc","N",false,"Loyola Chicago","MVC","Auburn","SEC",200,62,21,47,7,23,4,9,5,21,26,11,4,2,18,17,53,6,4,6,0.66667,26,13,22,0.59091,0,0,0,,16,18,"36 - 38",2,"29-30",7,10,4.366667,"quad1","AuburnLoyola Chicago11-25",2022
"2021-11-25","nc","N",true,"Hawaii","BW","Illinois Chicago","Horz",200,67,30,58,5,14,23,33,13,21,34,16,2,1,7,11,88,24,14,18,0.77778,46,23,36,0.63889,0,0,0,,10,11,"42 - 25",17,"29-13",9,0,39.333333,"quad4","HawaiiIllinois Chicago11-25",2022
"2021-11-25","nc","N",false,"Illinois Chicago","Horz","Hawaii","BW",200,67,31,59,14,33,4,6,6,17,23,17,2,3,11,27,80,11,5,7,0.71429,32,16,25,0.64,11,5,6,0.83333,22,8,,0,"29-19",6,0,0,"quad3","HawaiiIllinois Chicago11-25",2022
"2021-11-25","nc","N",true,"Baylor","B12","VCU","A10",200,69,23,57,5,15,18,24,17,25,42,12,8,2,18,19,69,15,9,18,0.5,26,13,26,0.5,6,6,6,1,21,20,"17 - 6",11,"12-3",12,1,37.45,"quad2","BaylorVCU11-25",2022
"2021-11-25","nc","N",false,"VCU","A10","Baylor","B12",200,69,24,57,6,20,7,13,12,21,33,14,11,5,19,19,61,3,2,9,0.22222,30,15,30,0.5,6,3,4,0.75,14,14,"0 - 3",3,"45-42",8,1,1.55,"quad1","BaylorVCU11-25",2022
"2021-11-25","nc","N",false,"Alabama","SEC","Iona","MAAC",200,74,25,56,5,17,13,25,8,30,38,7,7,3,13,18,68,8,4,6,0.66667,36,18,31,0.58065,14,9,14,0.64286,19,11,"37 - 46",9,"4-8",6,7,28.216667,"quad2","AlabamaIona11-25",2022
"2021-11-25","nc","N",true,"Iona","MAAC","Alabama","SEC",200,74,26,59,4,21,16,21,5,26,31,13,8,4,13,17,72,7,4,8,0.5,36,18,30,0.6,13,10,11,0.90909,19,6,"64 - 59",5,"59-57",7,7,7.316667,"quad1","AlabamaIona11-25",2022
"2021-11-25","nc","N",false,"Central Arkansas","ASun","VMI","SC",200,69,26,65,6,30,9,14,8,30,38,14,8,4,6,15,67,7,4,8,0.5,34,17,26,0.65385,10,6,8,0.75,18,8,"5 - 3",2,"32-35",10,4,0.566667,"quad3","Central ArkansasVMI11-25",2022
"2021-11-25","nc","N",true,"VMI","SC","Central Arkansas","ASun",200,69,25,63,11,33,12,15,11,32,43,19,1,1,11,14,73,17,8,11,0.72727,24,12,26,0.46154,2,2,2,1,20,7,"17 - 33",16,"13-26",8,4,36.95,"quad4","Central ArkansasVMI11-25",2022
"2021-11-25","nc","N",true,"Southern Miss","CUSA","UC San Diego","BW",200,65,25,63,1,10,5,7,11,32,43,12,5,1,10,15,56,5,3,11,0.27273,38,19,40,0.475,6,3,3,1,31,12,"37 - 36",1,"12-15",6,5,2.483333,"quad4","Southern MissUC San Diego11-25",2022
"2021-11-25","nc","N",false,"UC San Diego","BW","Southern Miss","CUSA",200,65,20,54,7,28,8,15,6,28,34,13,4,0,11,13,55,11,6,10,0.6,26,13,23,0.56522,3,1,1,1,8,6,"6 - 15",9,"0-6",6,5,34.6,"quad4","Southern MissUC San Diego11-25",2022
"2021-11-25","nc","N",false,"New Mexico","MWC","UAB","CUSA",200,75,25,53,8,19,15,24,9,18,27,14,6,2,20,16,73,8,5,8,0.625,28,14,27,0.51852,11,7,13,0.53846,12,19,"52 - 50",2,"29-31",8,12,3.166667,"quad1","New MexicoUAB11-25",2022
"2021-11-25","nc","N",true,"UAB","CUSA","New Mexico","MWC",200,75,32,65,9,25,13,15,16,25,41,14,15,6,19,23,86,13,8,13,0.61538,34,17,28,0.60714,21,14,16,0.875,25,25,"71 - 85",14,"21-31",11,12,31.816667,"quad3","New MexicoUAB11-25",2022
"2021-11-25","nc","N",false,"Arizona St.","P12","Syracuse","ACC",200,72,31,69,15,39,7,15,12,20,32,22,7,2,8,25,84,11,5,14,0.35714,26,13,21,0.61905,2,2,2,1,25,10,"7 - 4",3,"58-70",6,5,3.983333,"quad2","Arizona St.Syracuse11-25",2022
"2021-11-25","nc","N",true,"Syracuse","ACC","Arizona St.","P12",200,72,33,61,8,19,18,27,12,30,42,14,4,2,11,13,92,16,10,15,0.66667,36,18,29,0.62069,2,1,1,1,2,9,"30 - 48",18,"28-41",11,5,31.95,"quad2","Arizona St.Syracuse11-25",2022
"2021-11-25","nc","N",true,"Maryland","B10","Richmond","A10",200,76,28,57,10,23,20,25,7,30,37,17,8,5,14,13,86,11,4,6,0.66667,34,17,30,0.56667,24,17,20,0.85,5,12,"80 - 74",6,"45-46",8,11,4.566667,"quad2","MarylandRichmond11-25",2022
"2021-11-25","nc","N",false,"Richmond","A10","Maryland","B10",200,76,30,65,8,22,12,20,8,24,32,14,7,2,11,18,80,6,3,7,0.42857,40,20,35,0.57143,6,3,4,0.75,20,19,"26 - 38",12,"26-38",12,11,34.1,"quad2","MarylandRichmond11-25",2022
"2021-11-25","nc","N",true,"Belmont","OVC","Drake","MVC",200,72,27,52,5,17,15,22,5,34,39,12,6,5,13,12,74,4,2,4,0.5,42,21,27,0.77778,17,11,15,0.73333,2,7,"24 - 36",12,"62-71",10,7,31.35,"quad2","BelmontDrake11-25",2022
"2021-11-25","nc","N",false,"Drake","MVC","Belmont","OVC",200,72,28,69,8,25,5,12,11,23,34,10,10,0,10,18,69,20,9,12,0.75,34,17,30,0.56667,9,4,6,0.66667,18,22,"57 - 54",3,"51-51",6,7,5.2,"quad2","BelmontDrake11-25",2022
"2021-11-25","nc","A",true,"Presbyterian","BSth","New Orleans","Slnd",200,70,26,63,4,16,12,16,17,19,36,11,13,2,17,20,68,18,10,16,0.625,42,21,37,0.56757,3,2,4,0.5,23,24,"41 - 49",8,"41-49",8,8,31.93,"quad4","PresbyterianNew Orleans11-25",2022
"2021-11-25","nc","H",false,"New Orleans","Slnd","Presbyterian","BSth",200,70,23,43,2,5,18,26,5,22,27,12,9,5,21,18,66,4,2,2,1,38,19,28,0.67857,9,5,7,0.71429,13,15,"18 - 17",1,"48-49",7,8,1.706667,"quad4","PresbyterianNew Orleans11-25",2022
"2021-11-25","nc","N",true,"San Francisco","WCC","Towson","CAA",200,61,25,51,11,25,10,14,7,24,31,10,6,3,11,22,71,13,8,10,0.8,26,13,19,0.68421,12,6,8,0.75,20,10,"35 - 21",14,"16-9",9,2,37.033333,"quad2","San FranciscoTowson11-25",2022
"2021-11-25","nc","N",false,"Towson","CAA","San Francisco","WCC",200,61,17,45,4,11,23,31,10,22,32,5,7,2,12,18,61,9,7,11,0.63636,22,11,28,0.39286,9,7,8,0.875,11,17,"7 - 9",2,"35-27",6,2,0.316667,"quad1","San FranciscoTowson11-25",2022
"2021-11-25","nc","N",false,"Saint Joseph's","A10","USC","P12",200,68,23,65,6,31,3,5,14,28,42,10,4,2,15,16,55,19,9,14,0.64286,32,16,29,0.55172,0,0,0,,16,4,"3 - 2",1,"14-23",5,4,0.633333,"quad1","Saint Joseph'sUSC11-25",2022
"2021-11-25","nc","N",true,"USC","P12","Saint Joseph's","A10",200,68,29,69,4,11,8,12,14,28,42,12,6,6,7,8,70,10,7,14,0.5,40,20,44,0.45455,12,5,5,1,28,16,"46 - 66",20,"9-23",11,4,39.15,"quad3","Saint Joseph'sUSC11-25",2022
"2021-11-25","nc","N",true,"Louisville","ACC","Mississippi St.","SEC",200,72,26,63,7,22,13,22,15,32,47,10,5,0,15,21,72,22,11,15,0.73333,30,15,29,0.51724,2,1,3,0.33333,36,10,"66 - 38",28,"29-12",9,1,37.766667,"quad2","LouisvilleMississippi St.11-25",2022
"2021-11-25","nc","N",false,"Mississippi St.","SEC","Louisville","ACC",200,72,20,60,1,15,17,23,10,28,38,7,9,6,11,19,58,6,5,11,0.45455,36,18,30,0.6,18,12,14,0.85714,10,13,"0 - 2",2,"70-56",8,1,1.433333,"quad3","LouisvilleMississippi St.11-25",2022
"2021-11-25","nc","N",false,"Georgetown","BE","San Diego St.","MWC",200,68,20,57,4,20,12,18,12,26,38,6,5,6,15,21,56,10,5,11,0.45455,22,11,26,0.42308,2,2,2,1,5,8,"11 - 15",4,"57-53",8,4,5.283333,"quad1","GeorgetownSan Diego St.11-25",2022
"2021-11-25","nc","N",true,"San Diego St.","MWC","Georgetown","BE",200,68,29,60,7,16,8,17,11,28,39,14,10,7,12,17,73,14,6,10,0.6,32,16,33,0.48485,17,10,12,0.83333,20,18,"72 - 54",18,"54-39",10,4,29.05,"quad3","GeorgetownSan Diego St.11-25",2022
"2021-11-24","nc","N",true,"Akron","MAC","Evansville","MVC",200,61,21,43,10,15,17,27,7,25,32,10,3,2,13,20,69,10,5,9,0.55556,18,9,18,0.5,9,4,5,0.8,17,3,"33 - 20",13,"23-14",8,2,37.35,"quad4","AkronEvansville11-24",2022
"2021-11-24","nc","N",false,"Evansville","MVC","Akron","MAC",200,61,22,59,6,23,10,14,12,19,31,8,5,1,8,22,60,4,2,11,0.18182,22,11,27,0.40741,4,3,3,1,4,14,"6 - 8",2,"35-32",9,2,0.566667,"quad3","AkronEvansville11-24",2022
"2021-11-24","nc","N",false,"Milwaukee","Horz","Yale","Ivy",200,62,22,58,9,23,3,5,11,26,37,7,5,5,13,14,56,8,4,8,0.5,16,8,17,0.47059,7,3,3,1,8,6,"4 - 11",7,"28-30",8,4,7.828333,"quad3","MilwaukeeYale11-24",2022
"2021-11-24","nc","N",true,"Yale","Ivy","Milwaukee","Horz",200,62,25,65,8,31,11,16,16,26,42,14,6,1,6,10,69,13,7,18,0.38889,28,14,28,0.5,9,7,8,0.875,28,15,"69 - 50",19,"41-32",8,4,27.371667,"quad4","MilwaukeeYale11-24",2022
"2021-11-24","nc","N",false,"Bucknell","Pat","Rider","MAAC",200,75,25,56,9,28,20,24,6,27,33,13,4,1,16,21,79,5,3,6,0.5,28,14,24,0.58333,7,5,5,1,15,11,"52 - 41",11,"24-26",8,4,19.716667,"quad4","BucknellRider11-24",2022
"2021-11-24","nc","N",true,"Rider","MAAC","Bucknell","Pat",200,75,29,68,8,17,19,24,13,26,39,10,10,0,8,19,85,16,9,14,0.64286,34,17,42,0.40476,4,3,3,1,20,15,"2 - 14",12,"0-11",11,4,19.016667,"quad4","BucknellRider11-24",2022
"2021-11-24","nc","A",false,"North Dakota","Sum","FIU","CUSA",200,62,21,61,7,21,7,8,10,21,31,16,6,4,8,16,56,8,3,9,0.33333,24,12,32,0.375,8,3,3,1,24,11,"14 - 24",10,"31-41",8,1,29.366667,"quad4","North DakotaFIU11-24",2022
"2021-11-24","nc","H",true,"FIU","CUSA","North Dakota","Sum",200,62,22,52,7,27,14,22,13,29,42,17,3,7,13,9,65,9,4,12,0.33333,28,14,23,0.6087,9,6,8,0.75,27,7,"65 - 56",9,"57-51",12,1,6.683333,"quad4","North DakotaFIU11-24",2022
"2021-11-24","nc","N",false,"Loyola Chicago","MVC","Michigan St.","B10",200,69,22,59,7,20,10,14,11,23,34,10,11,1,14,17,61,16,8,12,0.66667,30,15,38,0.39474,10,5,5,1,18,14,"28 - 19",9,"28-19",10,8,14.516667,"quad1","Loyola ChicagoMichigan St.11-24",2022
"2021-11-24","nc","N",true,"Michigan St.","B10","Loyola Chicago","MVC",200,69,24,52,6,14,9,11,7,29,36,13,6,8,20,18,63,9,5,8,0.625,26,13,26,0.5,10,5,5,1,9,11,"0 - 9",9,"0-9",9,8,23.27,"quad1","Loyola ChicagoMichigan St.11-24",2022
"2021-11-24","nc","N",true,"Albany","AE","Eastern Illinois","OVC",200,66,23,52,8,21,10,16,4,26,30,11,5,0,11,16,64,5,4,7,0.57143,24,12,21,0.57143,7,3,3,1,17,15,"27 - 17",10,"27-17",10,4,25.48,"quad4","AlbanyEastern Illinois11-24",2022
"2021-11-24","nc","N",false,"Eastern Illinois","OVC","Albany","AE",200,66,25,62,9,17,3,4,10,25,35,14,2,1,12,16,62,6,3,11,0.27273,32,16,38,0.42105,6,3,3,1,24,13,"44 - 52",8,"27-26",9,4,12.136667,"quad4","AlbanyEastern Illinois11-24",2022
"2021-11-24","nc","N",false,"Appalachian St.","SB","Vermont","AE",200,59,24,50,10,23,5,9,4,24,28,7,3,0,9,16,63,5,3,5,0.6,14,7,16,0.4375,0,0,0,,11,7,"24 - 12",12,"10-0",10,5,32.233333,"quad2","Appalachian St.Vermont11-24",2022
"2021-11-24","nc","N",true,"Vermont","AE","Appalachian St.","SB",200,59,22,51,6,24,15,18,6,22,28,9,3,2,6,14,65,10,6,8,0.75,30,15,25,0.6,6,4,4,1,22,6,"60 - 63",3,"29-31",11,5,3.145,"quad3","Appalachian St.Vermont11-24",2022
"2021-11-24","nc","A",false,"Central Arkansas","ASun","New Orleans","Slnd",200,78,26,63,3,17,8,11,10,24,34,14,10,4,18,15,63,14,9,11,0.81818,42,21,36,0.58333,21,11,13,0.84615,24,20,,0,"33-31",12,0,0,"quad4","Central ArkansasNew Orleans11-24",2022
"2021-11-24","nc","H",true,"New Orleans","Slnd","Central Arkansas","ASun",200,78,34,63,7,18,15,20,9,29,38,19,10,3,17,15,90,8,5,9,0.55556,44,22,36,0.61111,21,14,15,0.93333,31,31,"90 - 60",30,"73-49",11,0,38.8,"quad4","Central ArkansasNew Orleans11-24",2022
"2021-11-24","nc","N",false,"Drexel","CAA","Jacksonville St.","ASun",200,65,25,57,9,24,5,6,6,19,25,11,5,1,12,15,64,11,4,6,0.66667,24,12,29,0.41379,10,5,5,1,16,15,"7 - 0",7,"7-0",7,11,13.616667,"quad3","DrexelJacksonville St.11-24",2022
"2021-11-24","nc","N",true,"Jacksonville St.","ASun","Drexel","CAA",200,65,25,50,8,17,14,19,7,26,33,8,10,4,13,12,72,7,4,7,0.57143,34,17,29,0.58621,7,3,3,1,25,16,"56 - 64",8,"32-37",10,11,22.516667,"quad3","DrexelJacksonville St.11-24",2022
"2021-11-24","nc","N",true,"Long Beach St.","BW","Wright St.","Horz",200,77,30,58,5,17,20,24,7,31,38,7,4,6,15,24,85,8,6,8,0.75,40,20,30,0.66667,7,6,7,0.85714,38,6,"82 - 72",10,"62-57",8,7,25.15,"quad3","Long Beach St.Wright St.11-24",2022
"2021-11-24","nc","N",false,"Wright St.","Horz","Long Beach St.","BW",200,77,23,61,6,21,24,30,8,19,27,11,8,4,11,18,76,4,2,8,0.25,24,12,26,0.46154,6,5,6,0.83333,16,14,"41 - 48",7,"34-34",8,7,9.566667,"quad3","Long Beach St.Wright St.11-24",2022
"2021-11-24","nc","N",false,"Bowling Green","MAC","Southern Utah","BSky",200,73,21,55,5,25,26,29,10,22,32,8,9,5,13,22,73,6,4,10,0.4,30,15,23,0.65217,11,8,8,1,34,12,"8 - 3",5,"28-25",6,9,6.766667,"quad3","Bowling GreenSouthern Utah11-24",2022
"2021-11-24","nc","N",true,"Southern Utah","BSky","Bowling Green","MAC",200,73,29,61,9,27,20,27,13,26,39,11,3,0,15,20,87,21,12,18,0.66667,36,18,27,0.66667,12,9,10,0.9,21,21,"53 - 74",21,"47-63",8,9,29.5,"quad4","Bowling GreenSouthern Utah11-24",2022
"2021-11-24","nc","A",false,"Fairleigh Dickinson","NEC","NJIT","AE",200,66,18,58,8,23,10,15,11,28,39,14,4,1,12,28,54,7,5,12,0.41667,16,8,29,0.27586,3,2,3,0.66667,17,10,"8 - 17",9,"2-10",10,4,13.833333,"quad4","Fairleigh DickinsonNJIT11-24",2022
"2021-11-24","nc","H",true,"NJIT","AE","Fairleigh Dickinson","NEC",200,66,17,46,3,17,25,36,8,34,42,13,7,6,11,17,62,5,3,7,0.42857,22,11,24,0.45833,8,5,6,0.83333,18,9,"44 - 32",12,"16-17",8,4,23.583333,"quad4","Fairleigh DickinsonNJIT11-24",2022
"2021-11-24","nond1","A",false,"CMSV",,,,200,76,19,53,5,16,9,12,3,23,26,7,7,2,20,13,52,,,,,,,,,,,,,,,,,,,,,,"CMSVHoly Cross11-24",2022
"2021-11-24","nond1","H",true,"Holy Cross",,,,200,76,34,67,14,31,13,18,13,32,45,20,13,7,15,14,95,,,,,,,,,,,,,,,,,,,,,,"CMSVHoly Cross11-24",2022
"2021-11-24","nc","A",false,"Maryland Eastern Shore","MEAC","Campbell","BSth",200,59,19,53,4,24,13,18,10,16,26,3,7,2,8,10,55,9,4,11,0.36364,24,12,24,0.5,7,5,6,0.83333,18,7,"13 - 14",1,"13-14",9,2,1.2,"quad3","Maryland Eastern ShoreCampbell11-24",2022
"2021-11-24","nc","H",true,"Campbell","BSth","Maryland Eastern Shore","MEAC",200,59,26,51,8,15,6,10,9,25,34,20,3,1,12,14,66,12,5,7,0.71429,26,13,22,0.59091,9,4,4,1,16,12,"52 - 36",16,"45-32",7,2,38.3,"quad4","Maryland Eastern ShoreCampbell11-24",2022
